year,month,spec,la2,lo2,pods,bat1,chlor0103,chlor0104,chlor0105,chlor0106,chlor0107,chlor0108,mlotst0103,mlotst0104,mlotst0105,mlotst0106,mlotst0107,mlotst0108,sst0103,sst0104,sst0105,sst0106,sst0107,sst0108
"2001","7",mn,67.5890000000,-13.7430000000,"4",-1611.0000000000,0.3116619885,0.3435357809,0.5401678681,0.2976783812,0.2010841072,0.3492056131,91.5555343630,97.2014541630,23.8044376370,15.5644407270,10.6814785000,11.7496271130,272.7865600600,272.6394348100,273.4641723600,275.1119995100,278.3687439000,279.6336975100
"2001","7",mn,67.5960000000,-13.7210000000,"4",-1610.0000000000,0.3116619885,0.3435357809,0.5401678681,0.2976783812,0.2010841072,0.3492056131,91.5555343630,97.2014541630,23.8044376370,15.5644407270,10.6814785000,11.7496271130,272.7507324200,272.6415405300,273.4626770000,275.1652526900,278.4068603500,279.6372680700
"2001","7",mn,67.7350000000,-13.2490000000,"3",-1614.0000000000,0.3166941404,0.3847167790,0.8708275557,0.2723216415,0.4942454398,0.3663803935,133.2133026100,119.4799728400,24.4148082730,14.4962930680,10.6814785000,12.2074041370,272.6123962400,272.6368713400,273.5465698200,275.3847351100,278.6741333000,279.9268493700
"2001","7",mn,67.8250000000,-12.9420000000,"2",-1812.0000000000,0.3073693216,0.3461982906,0.9036024809,0.2689004540,0.6573225260,0.3825459778,124.8207092300,117.0384903000,24.7199935910,14.0385150910,10.6814785000,12.3599967960,272.6780090300,272.6067810100,273.5696411100,275.5362243700,279.2091980000,280.0594177200
"2001","7",mn,67.8470000000,-12.8700000000,"1",-1831.0000000000,0.3111523688,0.3483293951,0.8798010349,0.2714042962,0.7413357496,0.3817971349,125.2784881600,114.9021911600,24.7199935910,13.8859224320,10.6814785000,12.5125894550,272.6917724600,272.6058960000,273.5803833000,275.5638122600,279.2907409700,280.0890197800
"2001","7",mn,67.8620000000,-12.8170000000,"1",-1837.0000000000,0.3111523688,0.3483293951,0.8798010349,0.2714042962,0.7413357496,0.3817971349,125.2784881600,114.9021911600,24.7199935910,13.8859224320,10.6814785000,12.5125894550,272.6584167500,272.5957946800,273.5000000000,275.4449462900,279.2689514200,280.1112670900
"2001","7",mn,67.8710000000,-12.7840000000,"1",-1838.0000000000,0.3163785040,0.3551623225,0.8610188365,0.2743463814,0.8771011233,0.3868841231,126.6518173200,114.1392288200,24.7199935910,13.8859224320,10.6814785000,12.5125894550,272.6676025400,272.5931701700,273.5054626500,275.4441833500,279.3076477100,280.1419372600
"2001","7",mn,67.8730000000,-12.7790000000,"1",-1838.0000000000,0.3163785040,0.3551623225,0.8610188365,0.2743463814,0.8771011233,0.3868841231,126.6518173200,114.1392288200,24.7199935910,13.8859224320,10.6814785000,12.5125894550,272.6676025400,272.5931701700,273.5054626500,275.4441833500,279.3076477100,280.1419372600
"2001","7",mn,67.8790000000,-12.7580000000,"9",-1838.0000000000,0.3105705679,0.3592169881,0.8221284151,0.2767719626,1.3870891333,0.3968033791,126.4992294300,112.7658996600,25.1777706150,14.1911077500,10.6814785000,12.3599967960,272.6676025400,272.5931701700,273.5054626500,275.4441833500,279.3076477100,280.1419372600
"2001","7",mn,67.8950000000,-12.7050000000,"1",-1837.0000000000,0.3153069615,0.3693409860,0.8151209354,0.2757454515,1.5191650391,0.3988060951,128.6355285600,113.5288620000,25.4829559330,14.1911077500,10.6814785000,12.3599967960,272.6751709000,272.5895996100,273.5089721700,275.4477233900,279.3276672400,280.1708984400
"2001","7",mn,67.9290000000,-12.5890000000,"2",-1838.0000000000,0.3178565502,0.3745437861,0.8077998757,0.2738713026,1.3566603661,0.4003568888,131.6873779300,115.9703445400,25.7881412510,14.1911077500,10.6814785000,12.5125894550,272.6815490700,272.5846252400,273.5111389200,275.4570312500,279.3319397000,280.1974792500
"2001","7",mn,67.9430000000,-12.5400000000,"1",-1840.0000000000,0.3095132411,0.3735693395,0.7980741262,0.2737589181,1.1853901148,0.3954279423,135.1970062300,124.5155258200,25.9407348630,14.0385150910,10.8340711590,12.5125894550,272.6442871100,272.5198974600,273.4025878900,275.3517150900,279.1468811000,280.1883850100
"2001","7",mn,67.9850000000,-12.3940000000,"1",-1845.0000000000,0.2879686654,0.3731029332,0.8105266094,0.2725895047,0.9913475514,0.3120784760,142.2162628200,129.0933075000,27.1614742280,14.3437004090,10.8340711590,12.5125894550,272.6448059100,272.5068054200,273.4007568400,275.3791809100,279.1322937000,280.2074585000
"2001","7",mn,67.9990000000,-12.3450000000,"1",-1847.0000000000,0.2751139998,0.3783165515,0.8116641641,0.2743875086,1.0487155914,0.3041380048,154.7288513200,134.7392272900,27.3140678410,14.3437004090,10.8340711590,12.5125894550,272.6438903800,272.4949646000,273.4003906200,275.4095153800,279.1169738800,280.2236938500
"2001","7",mn,67.9990000000,-12.3450000000,"1",-1847.0000000000,0.2751139998,0.3783165515,0.8116641641,0.2743875086,1.0487155914,0.3041380048,154.7288513200,134.7392272900,27.3140678410,14.3437004090,10.8340711590,12.5125894550,272.6438903800,272.4949646000,273.4003906200,275.4095153800,279.1169738800,280.2236938500
"2001","7",mn,67.9260000000,-11.0300000000,"1",-1899.0000000000,0.2684738934,0.3308091760,0.7067223191,0.2505786419,0.6208136082,0.7018276453,298.0132446300,281.9910278300,32.1970291140,13.5807371140,10.6814785000,12.0548114780,272.8642883300,272.7883300800,273.6048889200,275.9344787600,279.5787658700,280.3166503900
"2001","7",mn,67.7890000000,-20.9230000000,"4",-846.0000000000,0.2183575630,0.2343100607,0.9207470417,0.7132819295,0.3464642167,1.0164673328,140.6903381300,11.5970344540,11.4444417950,11.5970344540,10.9866638180,11.2918491360,274.1640930200,,273.5719299300,276.1372985800,279.0108642600,278.9907531700
"2001","7",mn,67.7810000000,-21.0120000000,"1",-844.0000000000,0.2266820818,0.2457166314,0.8210980296,0.7679199576,0.3462835550,1.0819580555,137.6384887700,11.4444417950,10.9866638180,11.4444417950,10.9866638180,11.4444417950,274.0886230500,,273.5593872100,276.2184753400,278.9992981000,278.9723815900
"2001","7",mn,67.7730000000,-21.0270000000,"1",-839.0000000000,0.2266820818,0.2457166314,0.8210980296,0.7679199576,0.3462835550,1.0819580555,137.6384887700,11.4444417950,10.9866638180,11.4444417950,10.9866638180,11.4444417950,274.3156433100,,274.4849853500,276.8615722700,279.2799072300,279.0736694300
"2001","7",mn,67.7300000000,-21.0510000000,"1",-804.0000000000,0.2332447022,0.2679324150,0.6800923944,0.8522006869,0.3412419558,1.1324572563,135.1970062300,11.4444417950,10.8340711590,10.9866638180,10.9866638180,11.5970344540,274.3156433100,,274.4849853500,276.8615722700,279.2799072300,279.0736694300
"2001","7",mn,65.3150000000,-27.9870000000,"4",-927.0000000000,0.1699730605,0.1482887566,0.2673069537,0.6464344263,0.5040790439,0.4762445688,629.5968627900,470.9006347700,45.9303588870,17.7007370000,15.7170333860,17.5481433870,279.3212890600,279.3183898900,280.0351257300,281.1080932600,283.0209655800,283.7554016100
